url,address,avg_price,business_id,businesss_name,comment_counts,cuisine,five_starts_count,four_starts_count,lat,lng,one_start_count,region,shopEnvironment,shopService,shopTaste,starts_avg,three_starts_count,two_starts_count,...
http://www.dianping.com/shop/60933583,"钟家村地铁D出口旁(钟家村汉商旁,茶叶市场内)",43,60933583,汉阳灶,151,创意菜,69,42,30.54725,114.26691,11,汉阳区,7.4,7.2,7.1,3,23,6,{}
http://www.dianping.com/shop/29129464,衡州大街100号摩尔城1101号,32,29129464,MANGOSIX(新洲摩尔城店),40,面包甜点,30,7,30.83347,114.80183,1,新洲区,7.4,7.3,7.2,3,1,1,{}
http://www.dianping.com/shop/22948404,海昌武汉极地世界商业一期405号,44,22948404,老村长私募菜(极地海洋店),426,湖北菜,261,106,30.66517,114.27844,9,东西湖区,8.7,7.9,8.1,4,41,9,{}
http://www.dianping.com/shop/21975801,十升路十里景秀小区,48,21975801,郑记凤爪王,152,小吃快餐,88,36,30.55100,114.21225,6,汉阳区,7.4,7.2,7.3,3,19,3,{}
http://www.dianping.com/shop/21761523,恒大绿洲尚街购物中心Z5-1-9,18,21761523,"
杨铭宇黄焖鸡米饭
",41,小吃快餐,24,10,30.55107,114.12409,2,蔡甸区,7.2,7.2,7.3,3,4,1,{}
http://www.dianping.com/shop/19012145,长丰大道天勤花园1栋1-2楼10号,35,19012145,良品铺子(长丰天勤花园店),29,小吃快餐,21,6,30.61019,114.19075,1,硚口区,7.5,7.4,7.5,3,0,1,{}
http://www.dianping.com/shop/19801097,三角湖路东合中心二号楼一楼商铺,20,19801097,"
廖记棒棒鸡(江汉大学店)
",155,小吃快餐,119,25,30.50820,114.16299,1,汉阳区,7.7,7.7,7.3,3,9,1,{}
http://www.dianping.com/shop/23135466,汉阳大街中核世纪广场三楼,80,23135466,重庆朝天门火锅(中核店),44,火锅,27,10,30.56424,114.05868,1,蔡甸区,7.9,7.6,7.8,4,3,3,{}
http://www.dianping.com/shop/9954124,经济开发区东风三路5号东合中心商业区(江汉大学一号门斜对面),40,9954124,"
星巴克(东合中心店)
",45,咖啡厅,29,11,30.50821,114.16265,1,蔡甸区,7.6,7.6,7.6,4,3,1,{}
http://www.dianping.com/shop/67650862,武湖农场五通口正街2号,18,67650862,"
过桥米线









添加分店
",6,粉面馆,4,2,30.70048,114.42049,0,黄陂区,7.0,7.2,7.2,3,0,0,{}
http://www.dianping.com/shop/10013312,崇仁路236号(十一中对面),11,10013312,功夫麻辣烫,15,小吃快餐,7,3,30.57505,114.26132,0,硚口区,7.0,7.2,7.2,3,5,0,{}
http://www.dianping.com/shop/18174906,体育馆旁熊廷弼路118号,31,18174906,私家麻辣香锅,38,川菜,29,8,30.35101,114.31287,0,江夏区,7.4,7.4,7.4,3,1,0,{}
http://www.dianping.com/shop/56589996,华生汉口城市广场北区24栋F35号,50,56589996,"
烤部落
",14,烧烤,9,3,30.62101,114.21736,1,硚口区,7.3,7.0,7.2,3,1,0,{}
http://www.dianping.com/shop/18008996,鹦鹉大道273号(杨泗庙车站旁王府井酒店斜对面),90,18008996,老三烤全羊,158,湖北菜,76,46,30.53014,114.26339,6,汉阳区,7.6,7.7,8.0,4,26,4,{}
http://www.dianping.com/shop/50752169,江城大道388号永旺梦乐城1层,72,50752169,"
老街烧烤(永旺梦乐城店)
",137,烧烤,44,32,30.50287,114.20471,30,汉阳区,6.6,6.3,6.5,3,22,9,{}
http://www.dianping.com/shop/21104210,金银潭大道1号永旺梦乐城2层,69,21104210,六悦小馔(永旺梦乐城店),562,其他,269,191,30.64947,649470111,18,东西湖区,8.2,8.4,7.8,4,71,13,{}
http://www.dianping.com/shop/45827765,江城大道永旺城A馆1楼,68,45827765,卜韩卜炉火炭(经开永旺店),154,韩国料理,45,39,30.50535,114.20661,22,汉阳区,6.9,6.5,6.9,3,39,9,{}
http://www.dianping.com/shop/69135345,龙城路锦绣龙城建设银行旁,55,69135345,"
老街烧烤(锦绣龙城店)









添加分店
",40,烧烤,19,11,30.46578,114.38854,3,江夏区,7.1,7.1,7.2,3,6,1,{}
http://www.dianping.com/shop/6111722,武胜路荣华东村新4号3栋(近中百超市便民店),3,6111722,胡氏馅饼,14,小吃快餐,4,6,30.57318,114.26943,0,硚口区,6.7,7.2,7.0,3,4,0,{}
http://www.dianping.com/shop/23164621,吴家山四明路北冰洋购物广场3楼,13,23164621,太子站(吴家山店),14,面包甜点,10,2,30.62251,114.14206,0,东西湖区,7.5,7.6,7.4,3,1,1,{}
http://www.dianping.com/shop/8974210,阳逻街阳光大道389号,33,8974210,仟吉西饼(阳逻广场店),34,面包甜点,23,5,30.66285,114.56795,1,新洲区,7.4,7.4,7.4,3,4,1,{}
http://www.dianping.com/shop/45347604,航空路13号同济医学院杏林学子餐厅一楼,12,45347604,忆往昔美食城(同济医学院),29,小吃快餐,12,11,30.58075,114.25818,3,硚口区,7.2,7.3,6.9,3,2,1,{}
http://www.dianping.com/shop/57423780,和平大道819号奥山世纪城B1层,13,57423780,如意馄饨(奥山世纪城店),46,小吃快餐,23,13,30.61665,114.36072,1,青山区,7.3,7.3,7.2,3,8,1,{}
http://www.dianping.com/shop/69874529,汉口北万博庭苑1楼(凯盛大酒店对面),33,69874529,"
潮汕牛肉火锅店









添加分店
",8,火锅,6,1,30.71523,114.34648,1,黄陂区,7.1,7.3,7.1,3,0,0,{}
http://www.dianping.com/shop/17764854,仁和路青城华府对面(近工业路天桥),57,17764854,故乡味道,42,湖北菜,19,15,30.61602,114.38685,4,青山区,7.1,7.1,7.5,3,3,1,{}
http://www.dianping.com/shop/67230551,经开万达广场2号门光大银行对面J·咖啡(C6大堂内),21,67230551,"
J·咖啡(经开万达店)









添加分店
",18,咖啡厅,15,2,30.50844,114.17447,0,蔡甸区,7.7,7.7,7.7,3,1,0,{}
http://www.dianping.com/shop/17144797,解放大道387号南国西汇城市广场一期B1层(近大武汉家装),30,17144797,真味餐厅(南国西汇城市广场店),28,小吃快餐,10,6,30.58408,114.22287,4,硚口区,7.3,7.3,7.2,3,6,2,{}
http://www.dianping.com/shop/8673443,复江道158号(近江夏体育馆),67,8673443,"
蓝山咖啡馆
",37,咖啡厅,15,7,30.34981,114.31381,6,江夏区,6.8,6.7,6.8,3,7,2,{}
http://www.dianping.com/shop/24329186,武汉火车站1楼(星巴克),16,24329186,蔡林记热干面馆(武汉火车站店),46,小吃快餐,14,15,30.52975,114.32270,2,青山区,7.3,7.2,7.2,3,11,4,{}
http://www.dianping.com/shop/5204070,徐东大街沙湖路福星国际城,54,5204070,全聚贤(沙湖店),275,湖北菜,136,91,30.58016,114.35398,14,武昌区,7.9,7.8,8.4,4,25,9,{}
http://www.dianping.com/shop/7601202,集贤三路口(近集贤公寓),9,7601202,"
陈记炸酱面(集贤店)









其它18家分店
",13,小吃快餐,1,6,30.57348,114.26622,2,硚口区,7.1,7.1,7.2,3,1,3,{}
http://www.dianping.com/shop/66963118,滠阳大街27号,66,66963118,滠口掌门龙虾,4,小吃快餐,4,0,30.70957,114.35249,0,黄陂区,7.0,7.1,7.1,3,0,0,{}
http://www.dianping.com/shop/69039340,前进四路227号花样年华2楼亚心医院对面,91,69039340,矿火锅(武汉旗舰店),505,火锅,432,50,30.58224,114.28320,6,江汉区,9.0,8.9,8.5,4,14,3,{}
http://www.dianping.com/shop/18071698,解放大道557号中山广场写字楼1925室(武商广场对面、苏宁易购这栋写字楼，楼上有“玫琳凯”广告牌。地铁2号线中山公园站E出口附近),27,18071698,境自在咖啡书店,275,咖啡厅,206,57,30.58187,114.26941,0,江汉区,8.4,8.6,8.1,4,12,0,{}
http://www.dianping.com/shop/19669500,珞瑜路光谷国际广场B区三楼(工商银行楼上),51,19669500,傣妹火锅(光谷店),1040,火锅,609,255,30.50706,114.39823,24,洪山区,8.4,8.2,8.4,4,119,33,{}
http://www.dianping.com/shop/14685352,武汉市青年路花园道艺术生活区A03号,63,14685352,必胜客(花园道店),200,西餐,122,31,30.59606,114.26551,27,江汉区,8.4,8.0,8.1,4,15,5,{}
http://www.dianping.com/shop/45319755,江城大道388号永旺梦乐城2层,50,45319755,鼎鼎香麻辣香锅(永旺梦乐城店),65,川菜,24,15,30.50468,114.20636,8,汉阳区,7.1,7.0,7.1,3,11,7,{}
http://www.dianping.com/shop/3155203,小东门生鲜市场外网点16号门面(舒家街社区),21,3155203,紫燕百味鸡(民主路店),725,卤味,534,141,30.54371,114.32381,7,武昌区,8.6,8.6,8.7,4,41,1,{}
http://www.dianping.com/shop/21179784,金银潭大道1号永旺梦乐城2层(二号线金银潭A出口，常青花园对面),52,21179784,九毛九山西面馆(永旺梦乐城店),1679,其他,885,460,30.65043,114.23791,54,东西湖区,8.5,8.4,8.2,4,224,56,{}
http://www.dianping.com/shop/5639567,金南一路5附16号(近马场),105,5639567,楚味缘,50,湖北菜,15,14,30.63349,114.22399,10,东西湖区,6.8,6.9,6.8,3,9,2,{}
http://www.dianping.com/shop/77961111,田园大道1196号海林广场B1,76,77961111,龙壹铁板烧,54,小吃快餐,26,17,30.62290,622907761,0,东西湖区,7.3,7.4,7.3,3,10,1,{}
http://www.dianping.com/shop/27149088,解放路363号大成印象美食购物广场2F,91,27149088,客瑞吉CRAZY年糕&芝士肋排(司门口大成印象店),272,韩国料理,184,55,30.54167,114.29805,5,武昌区,8.2,8.3,8.1,4,23,5,{}
http://www.dianping.com/shop/2753851,大成路47-51号(天马美食城),57,2753851,"
豪客来牛排(司门口店-2010)
",480,西餐,228,105,30.54338,114.29814,31,武昌区,7.8,7.6,7.7,4,76,25,{}
http://www.dianping.com/shop/25008170,沿河大道1919老场坊(硚口区交通大队),197,25008170,亲爱的玛德琳,91,面包甜点,87,4,30.57297,114.22915,0,硚口区,8.5,8.6,8.5,4,0,0,{}
http://www.dianping.com/shop/8080566,珞珈山路19号中商平价3楼(近武汉大学),70,8080566,渝尚煌(武大店),485,火锅,216,139,30.53319,114.35677,24,武昌区,7.8,7.8,7.6,3,88,18,{}
http://www.dianping.com/shop/32653416,金银潭大道1号永旺梦乐城2层,80,32653416,江一湖重庆火锅(金银潭永旺店),1760,火锅,999,344,30.65043,114.23791,123,东西湖区,7.7,7.3,7.5,3,216,78,{}
http://www.dianping.com/shop/5349677,张之洞路南国首义汇背后，首义中学旁(南国首义汇背后，首义中学旁),58,5349677,老乡长(紫阳湖店),481,湖北菜,212,135,30.53401,114.30436,22,武昌区,7.4,7.3,7.5,3,95,17,{}
http://www.dianping.com/shop/68978995,滠口汉北水晶城百尚购物中心,17,68978995,"
龙门花甲(滠口汉北水晶城店)









添加分店
",5,小吃快餐,4,1,30.71689,114.35085,0,黄陂区,7.6,7.6,7.6,3,0,0,{}
http://www.dianping.com/shop/69185775,东风大道71附35号(华苑酒店旁),58,69185775,约串,20,火锅,15,4,30.51465,114.17893,0,蔡甸区,7.7,7.8,7.7,4,1,0,{}
http://www.dianping.com/shop/17532099,街道口石牌岭竹苑大市场路口(石牌岭路竹苑小区公交站旁),80,17532099,小亮蒸虾(石牌岭),693,小吃快餐,172,206,30.52354,114.34373,38,武昌区,5.8,6.2,7.2,3,109,36,{}
http://www.dianping.com/shop/65866350,盘龙城巢上城三组团第1幢1层10号,46,65866350,"
良品铺子(盘龙城巢上城店)
",4,小吃快餐,2,1,30.70162,114.25371,1,黄陂区,6.9,6.8,7.0,3,0,0,{}
http://www.dianping.com/shop/21269094,黄陂大道387号黄陂广场2层,22,21269094,"
好巴食香锅(黄陂广场店)









添加分店
",6,川菜,3,2,30.87972,114.37558,0,黄陂区,6.9,6.9,7.0,3,1,0,{}
http://www.dianping.com/shop/563618,汉口中山大道835号(近前进二路),1,563618,老万成酸梅汤,292,面包甜点,46,68,30.57606,114.28597,0,江汉区,6.0,6.4,7.4,3,39,1,{}
http://www.dianping.com/shop/37767447,长宜路特1号荟聚购物中心2楼,23,37767447,dq冰雪皇后(武汉宜家店),105,面包甜点,74,22,30.61826,114.16825,0,硚口区,7.9,8.0,8.1,4,9,0,{}
http://www.dianping.com/shop/23067886,额头湾武汉英特宜家购物中心3楼7-12-17-SU(法国欧尚超市出口处),26,23067886,鲜尚鲜(荟聚店),1258,湖北菜,809,285,30.61801,114.16931,37,硚口区,8.6,8.6,8.6,4,98,29,{}
http://www.dianping.com/shop/22015382,阳逻街阳光大道新港天地150号(冰雪童话)(摩尔城斜对面),15,22015382,冰雪童话,2,面包甜点,1,1,30.66761,114.57244,0,新洲区,7.0,7.0,7.0,3,0,0,{}
http://www.dianping.com/shop/24645512,中北路地铁楚河汉街D出口凯德1818，5楼手扶电梯口,95,24645512,豆捞坊(凯德1818店),600,火锅,341,173,30.55330,114.34041,13,武昌区,9.1,8.6,8.5,4,57,16,{}
http://www.dianping.com/shop/22675196,百瑞景商业街103号,56,22675196,梁记粥铺(百瑞景店),696,湘菜,366,197,30.52185,114.33499,33,武昌区,8.1,7.7,7.8,4,81,19,{}
http://www.dianping.com/shop/45504552,越秀3楼2号,13,45504552,小派鸡排,12,小吃快餐,5,3,14.24992,114.24992,3,硚口区,7.3,7.3,7.2,3,1,0,{}
http://www.dianping.com/shop/57945444,中山大道238号武胜路江汉一桥上桥处凯德广场B1层(武胜店),10,57945444,"
合其客鲜奶吧(凯德广场店)









添加分店
",12,面包甜点,4,4,30.56906,114.26772,0,硚口区,6.9,7.1,7.1,3,4,0,{}
http://www.dianping.com/shop/27239168,武汉市江岸区江汉路118号武汉新世界时尚广场2.5层025040A号商铺,62,27239168,呷哺呷哺(武汉江汉路新世界店),281,火锅,127,81,30.58244,114.29002,16,江汉区,7.6,7.5,7.5,3,47,10,{}
http://www.dianping.com/shop/15099548,古田四路47号、江城壹号文化创意产业园15号楼,86,15099548,顶香牛骨汤(江城壹号店),95,火锅,54,27,30.59740,114.21228,4,硚口区,8.3,8.6,8.6,4,8,2,{}
http://www.dianping.com/shop/21664674,徐东大街18号销品茂5层,51,21664674,茶港港式茶餐厅(销品茂店),480,粤菜,269,123,30.58893,114.34391,12,武昌区,8.3,8.5,8.3,4,62,14,{}
http://www.dianping.com/shop/549611,中山路309号(广西大厦1-2楼，小东门站旁),105,549611,渔人码头海鲜酒楼,280,海鲜,115,69,30.54533,114.31888,17,武昌区,7.4,7.2,7.7,3,44,12,{}
http://www.dianping.com/shop/2963410,宝丰路时代天骄对面(椰岛美发),38,2963410,碧云酒家,12,湖北菜,3,3,30.57799,114.25137,1,硚口区,6.9,7.0,7.1,3,3,0,{}
http://www.dianping.com/shop/3319735,中北路1号楚天广场家乐福1楼,44,3319735,味千拉面(武汉中北路店),278,小吃快餐,149,65,30.54818,114.33800,10,武昌区,7.2,7.0,7.2,3,46,7,{}
http://www.dianping.com/shop/13724950,中山大道238号武胜路江汉一桥上桥处凯德广场6层(武胜路家乐福对面),78,13724950,鱼酷水果烤鱼(凯德广场店),1056,川菜,688,232,30.56906,114.26772,38,硚口区,8.2,7.8,8.7,4,81,17,{}
http://www.dianping.com/shop/67994000,江汉路步行街潮流百货3楼,53,67994000,尖叫欧吧海鲜烤肉火锅自助,201,自助餐,111,36,30.58144,114.29090,20,江汉区,7.7,7.5,7.4,3,19,15,{}
http://www.dianping.com/shop/23670005,建设十一路青宜居西门,15,23670005,"
派乐汉堡(建设十一路)









添加分店
",12,西餐,8,4,30.64515,114.41796,0,青山区,7.6,7.4,7.4,3,0,0,{}
http://www.dianping.com/shop/548938,建乐路(近军工医院),5,548938,香慧水饺,12,小吃快餐,1,3,30.56995,114.25377,0,硚口区,6.8,6.9,7.0,3,6,0,{}
http://www.dianping.com/shop/548639,汉口解放大道397号(宗关大武汉家装旁),47,548639,"
胖胖大酒楼
",92,湘菜,27,15,30.58236,114.22430,6,硚口区,6.9,6.8,7.1,3,27,8,{}
http://www.dianping.com/shop/21134076,恩施街(建设银行旁边),20,21134076,王后鲜奶吧(恩施街店),12,面包甜点,1,8,30.62120,114.39272,1,青山区,6.6,7.2,6.9,3,1,1,{}
http://www.dianping.com/shop/23542238,新华小路106号,43,23542238,周黑鸭(万松园店),275,卤味,208,51,30.59356,114.26961,3,江汉区,8.3,8.3,8.7,4,11,2,{}
http://www.dianping.com/shop/65648420,友谊大道和仁和路交汇处南行500米路西(仁和路地铁旁),42,65648420,仁和虾庄,12,小吃快餐,8,2,30.61105,114.38702,0,青山区,7.1,7.1,7.4,3,2,0,{}
http://www.dianping.com/shop/8046305,红旗渠路阳光花园15C栋1单元7号,26,8046305,皇冠蛋糕(阳光花园店),195,面包甜点,147,37,30.62621,114.25552,0,江汉区,8.1,8.0,7.9,4,11,0,{}
http://www.dianping.com/shop/22949829,金银湖中百仓储金银湖,20,22949829,"
绝味鸭脖(金银湖店)
",53,小吃快餐,45,7,30.63119,114.20336,0,东西湖区,7.6,7.6,7.6,3,1,0,{}
http://www.dianping.com/shop/5740039,东湖新村26号(八一路中商平价),19,5740039,胖哥饺子馆,480,小吃快餐,402,55,30.53156,114.37191,2,武昌区,7.8,8.3,8.3,4,18,3,{}
http://www.dianping.com/shop/15864890,武汉大学工学部自强超市综合楼一楼8号,16,15864890,皇冠蛋糕(武大工学部店),573,面包甜点,399,129,30.53246,114.35705,4,武昌区,8.8,8.5,8.5,4,38,3,{}
http://www.dianping.com/shop/4556830,唐家墩路5-1号万达广场万达金街(新华西路口 地铁2号线范湖站),29,4556830,仟吉西饼(菱角湖万达广场店),521,面包甜点,375,107,30.60992,114.26930,9,江汉区,8.7,8.2,8.5,4,27,3,{}
http://www.dianping.com/shop/21276203,洪山侧路张家湾小区南门正对面(张家湾小区南门正对面),25,21276203,义气羊肉粉,491,小吃快餐,296,136,30.54128,114.34685,9,武昌区,8.2,8.2,8.5,4,39,11,{}
http://www.dianping.com/shop/23190176,团结村福星惠誉国际城K2地块第4幢/单元2层1-3号,42,23190176,CaffeBene咖啡陪你(福客茂店),600,咖啡厅,353,169,30.58680,114.34078,5,武昌区,8.0,8.0,7.7,4,62,11,{}
http://www.dianping.com/shop/1963528,体育馆路特1号洪山体育馆(近中北路),108,1963528,巨浪美食,708,湖北菜,357,215,30.54657,114.33369,32,武昌区,8.5,7.6,7.8,4,67,17,{}
http://www.dianping.com/shop/28618930,汉口里大夹街802号,44,28618930,小桃园(汉口里店),91,火锅,35,23,30.56813,114.27681,8,硚口区,7.0,6.9,6.8,3,18,7,{}
http://www.dianping.com/shop/18925078,金银潭大道1号永旺梦乐城2层,50,18925078,我家小馆(永旺梦乐城店),3783,湖北菜,1830,956,30.64947,649470111,297,东西湖区,7.5,7.2,7.1,3,537,163,{}
http://www.dianping.com/shop/21935136,东西湖田园大道田园街六顺路中百综合楼特1号4层,31,21935136,烟波府(吴家山店),54,川菜,30,15,30.62299,114.13215,4,东西湖区,7.4,7.1,7.6,3,4,1,{}
http://www.dianping.com/shop/21116998,中南路9号中商广场B1楼,13,21116998,佛罗米达披萨(中商广场店),700,西餐,452,156,30.53646,114.33201,14,武昌区,8.6,8.8,8.7,4,67,11,{}
http://www.dianping.com/shop/69076993,南泥湾大道中百旁,30,69076993,红跑车(南泥湾店),12,面包甜点,6,2,30.60317,114.19591,2,硚口区,7.4,7.2,7.0,3,1,1,{}
http://www.dianping.com/shop/21921107,金银潭大道1号永旺梦乐城1层(地铁二号线金银潭站),65,21921107,禾绿回转寿司(永旺梦乐城店),1496,日本料理,1095,219,30.65043,114.23791,44,东西湖区,8.8,8.9,8.5,4,115,23,{}
http://www.dianping.com/shop/18274457,丁字桥55号涂家岭中百仓储内,24,18274457,"
紫燕百味鸡(丁字桥店)
",730,卤味,546,130,30.53177,114.33067,4,武昌区,8.6,8.5,8.7,4,41,8,{}
http://www.dianping.com/shop/13807697,建安街与丁字桥南路交汇处北侧南国南湖城市广场1层(近南湖城市廣場),19,13807697,鲜芋仙(南国南湖城市广场店),484,面包甜点,291,101,30.50508,114.32507,17,武昌区,8.0,7.7,7.7,4,56,19,{}
http://www.dianping.com/shop/64032978,知音湖大道与天鹅湖大道交叉口,90,64032978,六鼎柴火渔庄,20,火锅,4,5,30.50819,114.08161,2,蔡甸区,6.9,6.7,7.1,3,5,4,{}
http://www.dianping.com/shop/37794698,宜家荟聚购物中心4楼,55,37794698,蓉香美味馆(宜家店),1208,川菜,593,314,30.61825,114.16734,74,硚口区,8.2,7.8,7.5,3,176,51,{}
http://www.dianping.com/shop/15132321,拓创产业园C区A-6号,24,15132321,"
小胡鸭(藏龙岛店)
",92,卤味,62,22,30.42069,114.42992,2,硚口区,7.3,7.4,7.4,3,4,2,{}
http://www.dianping.com/shop/66154877,团结大道园林路地铁K出口前行200米(团结大道铁机盛世家园对面),84,66154877,"
虾皇(锦隆美食花园店)









添加分店
",45,海鲜,22,11,30.59877,114.37483,2,青山区,7.2,7.1,7.2,3,8,2,{}
http://www.dianping.com/shop/69698096,沙湖大道18号万达广场3楼,105,69698096,陈记顺河牛肉店(万达广场店),692,火锅,571,83,30.55580,114.33779,14,武昌区,8.9,8.5,8.7,4,18,6,{}
http://www.dianping.com/shop/18604405,中山大道238号武胜路江汉一桥上桥处凯德广场B1层(海底捞旁),20,18604405,酒窝甜品(凯德广场店),92,面包甜点,49,24,30.56888,114.26696,0,硚口区,7.3,7.3,7.2,3,14,5,{}
http://www.dianping.com/shop/2242252,东湖路74号(水果湖高中游泳池斜对面),31,2242252,张师傅烧烤(东湖路店),278,烧烤,62,93,30.55101,114.34632,15,武昌区,6.2,6.9,7.1,3,64,22,{}
http://www.dianping.com/shop/17297902,营房后街(葛洲坝大酒店对面),35,17297902,"
东北家常菜









添加分店
",12,其他,6,3,30.57770,114.25023,1,硚口区,7.1,7.4,7.3,3,2,0,{}
http://www.dianping.com/shop/2755726,汉口中山大道271号民意广场1楼(五马路公交车站后),58,2755726,豪客来牛排(民意广场店-2009),198,西餐,106,44,30.57262,114.27794,5,江汉区,8.0,7.9,7.8,4,30,4,{}
http://www.dianping.com/shop/68161937,东风大道111号万达广场万达金街105号-37,17,68161937,杨国福麻辣烫(万达广场店),19,小吃快餐,12,5,30.50662,114.17408,0,蔡甸区,7.7,7.8,7.6,3,2,0,{}
http://www.dianping.com/shop/21758722,将军路123号(中百仓储对面),52,21758722,朝天门火锅(将军路店),54,火锅,23,17,30.65046,114.25771,3,东西湖区,7.2,7.2,7.3,3,9,2,{}
http://www.dianping.com/shop/21359837,和平大道绿地国际金融城饕界三楼304室(近和平大道赵家墩公交站台),75,21359837,zoo,277,咖啡厅,202,50,30.58202,582020747,4,武昌区,8.4,8.3,8.2,4,17,4,{}
http://www.dianping.com/shop/17843031,解放大道387号4层(天河新界小区轻轨1号线宗关站),58,17843031,香港皇子餐厅(南国西汇城市广场店),1089,粤菜,505,289,30.58535,114.22281,54,硚口区,8.0,7.7,7.3,3,184,57,{}
http://www.dianping.com/shop/23238666,后官湖大道30附3(洪山小学旁),13,23238666,唯客多(海滨城店),20,西餐,17,2,30.47767,114.13865,0,蔡甸区,7.3,7.3,7.3,3,1,0,{}
http://www.dianping.com/shop/2753875,东西湖常青花园常青小吃城1-10号,20,2753875,紫燕百味鸡(常青花园店),824,卤味,598,167,30.63736,114.23476,3,东西湖区,8.5,8.5,8.6,4,41,11,{}
http://www.dianping.com/shop/66027154,阳光大道231号,11,66027154,"
云南过桥米线









添加分店
",2,粉面馆,1,1,30.65820,114.56476,0,新洲区,7.1,7.1,7.1,3,0,0,{}
http://www.dianping.com/shop/32725953,新洲辛冲镇,16,32725953,"
派乐汉堡(辛冲店)









添加分店
",2,西餐,2,0,30.77167,114.81702,0,新洲区,7.0,7.0,7.0,3,0,0,{}
http://www.dianping.com/shop/66675980,和平大道奥山世纪广场3楼,76,66675980,"
晓飞歌潜江龙虾









添加分店
",12,小吃快餐,8,2,30.61639,114.36215,1,青山区,7.3,7.3,7.2,3,0,1,{}
http://www.dianping.com/shop/22248099,金银湖北街碧海花园御翠园酒轩(联通路中国电信正后面),62,22248099,"
御翠园酒轩
",49,湖北菜,32,14,30.64803,114.19930,1,东西湖区,7.2,7.1,7.2,3,1,1,{}
http://www.dianping.com/shop/32308550,园博园东路9号,111,32308550,楚鱼王(汉口里文化店),94,湖北菜,51,26,30.61937,114.22455,8,硚口区,7.7,7.2,7.6,3,7,2,{}
http://www.dianping.com/shop/8046274,北湖西路12号1-5栋(近凤凰城),19,8046274,皇冠蛋糕(北湖西路),196,面包甜点,146,40,30.60374,114.26968,1,江汉区,8.1,8.0,8.0,4,8,1,{}
http://www.dianping.com/shop/48121009,五环大道中心广场三楼,50,48121009,朝天门火锅(中心广场店),49,火锅,30,9,30.62314,114.13826,2,东西湖区,7.4,7.3,7.4,3,8,0,{}
http://www.dianping.com/shop/5376327,楚河汉街中段148号(汉街大戏台),17,5376327,泡沫剧(汉街店),717,面包甜点,420,187,30.55804,114.33829,17,武昌区,8.1,7.6,7.8,4,75,18,{}
http://www.dianping.com/shop/67230407,中山大道103号(原硚口礼堂),60,67230407,"
福鼎人家生活菜馆









添加分店
",12,湖北菜,2,6,30.56953,114.26326,0,硚口区,7.0,6.7,7.0,3,2,2,{}
http://www.dianping.com/shop/2434063,"南湖中央花园,南湖生鲜市场西侧,南湖都会D座1-3号",46,2434063,以琳披萨(南湖都会店),694,西餐,381,188,30.50986,114.31519,20,武昌区,8.4,8.3,8.5,4,80,13,{}
http://www.dianping.com/shop/3641137,武昌徐东大街18号销品茂购物中心B1楼(近沃尔玛入口),38,3641137,"
周黑鸭(销品茂店)
",494,卤味,374,81,30.58868,114.34350,6,武昌区,8.8,8.5,8.9,4,29,4,{}
http://www.dianping.com/shop/21560625,金银潭大道1号永旺梦乐城1层(金银潭地铁站旁),64,21560625,星米年糕火锅(永旺梦乐城店),1936,韩国料理,1005,445,30.65044,114.23872,122,东西湖区,8.0,7.8,7.5,3,260,104,{}
http://www.dianping.com/shop/1928785,中北路特1号(武昌区洪山家乐福超市一楼内),17,1928785,永和大王(中北店),275,小吃快餐,112,58,30.54816,548167317,18,武昌区,7.1,6.9,7.0,3,46,17,{}
http://www.dianping.com/shop/23067855,宜家荟聚竹叶海购物中心4楼(距竹叶海站约535米),73,23067855,印度玛咖餐厅(宜家荟聚广场店),1103,东南亚菜,564,285,30.61869,114.16754,47,硚口区,8.4,8.4,7.8,4,166,41,{}
http://www.dianping.com/shop/21252577,金银潭大道1号永旺梦乐城2层,61,21252577,老五烧烤(永旺梦乐城店),1961,烧烤,1113,553,30.65043,114.23791,63,东西湖区,8.7,8.5,8.6,4,202,30,{}
http://www.dianping.com/shop/21400575,金银潭大道1号永旺梦乐城1层(地铁金银潭站A出口),94,21400575,大菊铁板烧(永旺梦乐城店),871,西餐,494,192,30.65043,114.23791,37,东西湖区,8.2,8.0,7.8,4,113,35,{}
http://www.dianping.com/shop/2572462,徐东大街18号武汉销品茂一层铺位1108-09,21,2572462,dq冰雪皇后(武汉徐东销品茂),697,面包甜点,306,185,30.58790,114.34285,10,武昌区,7.3,7.3,7.6,4,82,6,{}
http://www.dianping.com/shop/22658740,徐东大街120号群星城6层,161,22658740,極牛炭火烧肉(群星城店),479,烧烤,226,124,30.58387,114.34907,31,武昌区,7.5,7.6,8.1,3,69,29,{}
http://www.dianping.com/shop/32500392,东吴大道与三秀路交接处绿源电动车对面海林广场1层,21,32500392,仟吉西饼(海林广场店),49,面包甜点,36,8,30.62334,114.14438,1,东西湖区,7.6,7.5,7.5,3,3,1,{}
http://www.dianping.com/shop/22373434,阳光北路与高新街交汇处佳阳摩尔城一楼,10,22373434,常青麦香园(阳逻店),2,小吃快餐,2,0,30.66809,114.57439,0,新洲区,7.0,7.0,7.0,3,0,0,{}
http://www.dianping.com/shop/57573075,京汉大道与利济北路交叉口(航空路新世界向南100米),117,57573075,丸美日本料理(利济北路店),94,日本料理,41,38,30.57690,114.26795,4,硚口区,8.6,8.8,8.1,4,10,1,{}
